batch_size,epoch,rank,batch,fwd_start, fwd_data_rcvd, fwd_calc_done, fwd_end, bwd_start, bwd_data_rcvd, bwd_calc_done, bwd_end, opt_start, opt_end
512, 1, 0, 4, 1590957831.858, 1590957831.858, 1590957831.862, 1590957831.862, 1590957832.571, 1590957832.571, 1590957832.578, 1590957832.578, 1590957832.578, 1590957832.579
512, 1, 0, 5, 1590957832.579, 1590957832.58, 1590957832.584, 1590957832.584, 1590957833.292, 1590957833.292, 1590957833.299, 1590957833.299, 1590957833.3, 1590957833.301
512, 1, 0, 6, 1590957833.301, 1590957833.302, 1590957833.305, 1590957833.305, 1590957834.02, 1590957834.02, 1590957834.027, 1590957834.027, 1590957834.027, 1590957834.028
512, 1, 0, 7, 1590957834.028, 1590957834.029, 1590957834.032, 1590957834.032, 1590957834.734, 1590957834.734, 1590957834.767, 1590957834.767, 1590957834.768, 1590957834.771
512, 1, 0, 8, 1590957834.771, 1590957834.774, 1590957834.926, 1590957834.926, 1590957835.469, 1590957835.469, 1590957835.691, 1590957835.691, 1590957835.691, 1590957835.695
512, 1, 0, 9, 1590957835.695, 1590957835.696, 1590957835.706, 1590957835.706, 1590957836.19, 1590957836.19, 1590957836.344, 1590957836.344, 1590957836.345, 1590957836.347
512, 1, 0, 10, 1590957836.347, 1590957836.349, 1590957836.356, 1590957836.356, 1590957836.92, 1590957836.92, 1590957836.944, 1590957836.944, 1590957836.944, 1590957836.947
512, 1, 0, 11, 1590957836.947, 1590957836.948, 1590957837.103, 1590957837.103, 1590957837.638, 1590957837.638, 1590957837.645, 1590957837.645, 1590957837.645, 1590957837.647
512, 1, 0, 12, 1590957837.647, 1590957837.648, 1590957837.652, 1590957837.652, 1590957838.358, 1590957838.358, 1590957838.365, 1590957838.366, 1590957838.366, 1590957838.367
512, 1, 0, 13, 1590957838.367, 1590957838.368, 1590957838.372, 1590957838.372, 1590957839.077, 1590957839.077, 1590957839.084, 1590957839.084, 1590957839.084, 1590957839.086
512, 1, 0, 14, 1590957839.086, 1590957839.086, 1590957839.091, 1590957839.091, 1590957839.798, 1590957839.798, 1590957839.805, 1590957839.805, 1590957839.805, 1590957839.806
512, 1, 0, 15, 1590957839.806, 1590957839.807, 1590957839.811, 1590957839.811, 1590957840.522, 1590957840.522, 1590957840.529, 1590957840.529, 1590957840.53, 1590957840.531
